
Date,Time,Level,Host Name,Category,Program,Messages
2026-05-12,15:06:31,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=2s heap=76752/72640 net=sta rssi=-52 stream=none drops=0 i2serr=0
2026-05-12,15:06:30,Info,192.168.1.53,local0,BirdMic,[MAIN] Normal services started; audio stream available on :81/stream
2026-05-12,15:06:30,Info,192.168.1.53,local0,BirdMic,[SS] Stream server started on :81
2026-05-12,15:06:30,Info,192.168.1.53,local0,BirdMic,"[SS] RTSP server task created (core 0, prio 5)"
2026-05-12,15:06:30,Info,192.168.1.53,local0,BirdMic,"[SS] Stream server task created (core 0, prio 5)"
2026-05-12,15:06:30,Info,192.168.1.53,local0,BirdMic,"[AP] [HPF] updated: disabled, fc=100 Hz (a_q15=32342)"
2026-05-12,15:06:30,Info,192.168.1.53,local0,BirdMic,[AP] [AP] profile=quality_48k sample_rate=48000 convert_shift=11
2026-05-12,15:06:30,Info,192.168.1.53,local0,BirdMic,"[AP] [HPF] disabled, fc=100 Hz, R=0.986995 (a_q15=32342)"
2026-05-12,15:06:30,Info,192.168.1.53,local0,BirdMic,"[AP] [RB] created 98304 bytes, producer task started"
2026-05-12,15:06:30,Info,192.168.1.53,local0,BirdMic,"[AP] [I2S] init ok: 48000 Hz (quality_48k), 32-bit, mono, WS=25, SCK=33, SD=32"
2026-05-12,15:06:30,Info,192.168.1.53,local0,BirdMic,[MAIN] [MODE] Deep sleep disabled (ENABLE_DEEP_SLEEP=0); staying awake despite night.
2026-05-12,15:06:30,Info,192.168.1.53,local0,BirdMic,[MAIN] [MODE] Night after NTP; scheduling deep sleep until next dawn (1778661936)
2026-05-12,15:06:30,Info,192.168.1.53,local0,BirdMic,"[SCHED] [SCHED] Recomputed dawn/dusk. today: 1778575622/1778546831, tomorrow: 1778661936/1778633316"
2026-05-12,15:06:30,Info,192.168.1.53,local0,BirdMic,[SCHED] [NTP] Sync ok: 1778612790
2026-05-12,15:06:29,Info,192.168.1.53,local0,BirdMic,[SCHED] [NTP] Sync starting...
2026-05-12,15:06:29,Info,192.168.1.53,local0,BirdMic,[OTA] OtaManager initialised
2026-05-12,15:06:29,Info,192.168.1.53,local0,BirdMic,[SCHED] [SLEEP] Maintenance inhibit cleared
2026-05-12,15:06:29,Info,192.168.1.53,local0,BirdMic,[MAIN] HTTP control server started on :80
2026-05-12,15:06:29,Info,192.168.1.53,local0,BirdMic,[HC] Registered /api/* routes
2026-05-12,15:06:29,Info,192.168.1.53,local0,BirdMic,[NET] STA connected: IP=192.168.1.53 RSSI=-49
2026-05-12,15:06:24,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #3361 (ring buffer full)
2026-05-12,15:05:54,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #1955 (ring buffer full)
2026-05-12,15:05:53,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=61s heap=79880/49056 net=sta rssi=-54 stream=none drops=1905 i2serr=0
2026-05-12,15:05:24,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #955 (ring buffer full)
2026-05-12,15:05:14,Info,192.168.1.53,local0,BirdMic,[SS] Stream: drained 98304 stale bytes before HTTP session
2026-05-12,15:05:12,Info,192.168.1.53,local0,BirdMic,[SCHED] [SLEEP] Deep sleep disabled (ENABLE_DEEP_SLEEP=0); would have slept 49224 sec. Continuing.
2026-05-12,15:04:54,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #1 (ring buffer full)
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,[SS] RTSP server started on :8554
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,[MAIN] Normal services started; audio stream available on :81/stream
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,[SS] Stream server started on :81
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,"[SS] Stream server task created (core 0, prio 5)"
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,"[AP] [HPF] updated: disabled, fc=100 Hz (a_q15=32342)"
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,[AP] [AP] profile=quality_48k sample_rate=48000 convert_shift=11
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,"[AP] [HPF] disabled, fc=100 Hz, R=0.986995 (a_q15=32342)"
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,"[AP] [RB] created 98304 bytes, producer task started"
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,"[AP] [I2S] init ok: 48000 Hz (quality_48k), 32-bit, mono, WS=25, SCK=33, SD=32"
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,[MAIN] [MODE] Deep sleep disabled (ENABLE_DEEP_SLEEP=0); staying awake despite night.
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,[MAIN] [MODE] Night after NTP; scheduling deep sleep until next dawn (1778661936)
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,"[SCHED] [SCHED] Recomputed dawn/dusk. today: 1778575622/1778546831, tomorrow: 1778661936/1778633316"
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,[SCHED] [NTP] Sync ok: 1778612693
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,[SCHED] [NTP] Sync starting...
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,[OTA] OtaManager initialised
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,[MAIN] HTTP control server started on :80
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,[HC] Registered /api/* routes
2026-05-12,15:04:53,Info,192.168.1.53,local0,BirdMic,[NET] STA connected: IP=192.168.1.53 RSSI=-67
2026-05-12,15:04:51,Info,192.168.1.53,local0,BirdMic,[OTA] Rebooting into new firmware
2026-05-12,15:04:50,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=782s heap=191540/45728 net=sta rssi=-51 stream=none drops=26271 i2serr=0
2026-05-12,15:04:50,Info,192.168.1.53,local0,BirdMic,[OTA] Update complete (921808 bytes); rebooting in 1500 ms
2026-05-12,15:04:43,Info,192.168.1.53,local0,BirdMic,[OTA] Update.begin() ok; free slot 1572864 bytes
2026-05-12,15:04:43,Info,192.168.1.53,local0,BirdMic,[OTA] Audio pipeline stopped for OTA
2026-05-12,15:04:43,Info,192.168.1.53,local0,BirdMic,[AP] [AP] teardown complete
2026-05-12,15:04:43,Info,192.168.1.53,local0,BirdMic,[AP] [AP] stop: drops=26271 i2s_err=0 clips=0
2026-05-12,15:04:43,Info,192.168.1.53,local0,BirdMic,[OTA] Upload started: firmware.bin
2026-05-12,15:04:43,Info,192.168.1.53,local0,BirdMic,[SCHED] [SLEEP] Maintenance inhibit set; deep sleep blocked
2026-05-12,15:04:43,Info,192.168.1.53,local0,BirdMic,[SCHED] [SLEEP] Maintenance inhibit cleared
2026-05-12,15:04:19,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #25159 (ring buffer full)
2026-05-12,15:03:49,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #23752 (ring buffer full)
2026-05-12,15:03:48,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=721s heap=74364/45764 net=sta rssi=-51 stream=none drops=23729 i2serr=0
2026-05-12,15:03:19,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #22346 (ring buffer full)
2026-05-12,15:02:49,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #20939 (ring buffer full)
2026-05-12,15:02:48,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=661s heap=74136/45764 net=sta rssi=-51 stream=none drops=20917 i2serr=0
2026-05-12,15:02:19,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #19532 (ring buffer full)
2026-05-12,15:01:49,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #18126 (ring buffer full)
2026-05-12,15:01:48,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=601s heap=74152/45764 net=sta rssi=-53 stream=none drops=18105 i2serr=0
2026-05-12,15:01:19,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #16719 (ring buffer full)
2026-05-12,15:00:49,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #15313 (ring buffer full)
2026-05-12,15:00:48,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=541s heap=74152/45764 net=sta rssi=-52 stream=none drops=15292 i2serr=0
2026-05-12,15:00:19,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #13906 (ring buffer full)
2026-05-12,14:59:49,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #12499 (ring buffer full)
2026-05-12,14:59:48,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=481s heap=74140/45764 net=sta rssi=-52 stream=none drops=12479 i2serr=0
2026-05-12,14:59:19,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #11093 (ring buffer full)
2026-05-12,14:58:49,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #9686 (ring buffer full)
2026-05-12,14:58:48,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=421s heap=74144/45764 net=sta rssi=-53 stream=none drops=9667 i2serr=0
2026-05-12,14:58:19,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #8279 (ring buffer full)
2026-05-12,14:57:49,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #6873 (ring buffer full)
2026-05-12,14:57:48,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=361s heap=74144/45764 net=sta rssi=-50 stream=none drops=6854 i2serr=0
2026-05-12,14:57:19,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #5466 (ring buffer full)
2026-05-12,14:56:49,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #4060 (ring buffer full)
2026-05-12,14:56:48,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=301s heap=74144/45764 net=sta rssi=-53 stream=none drops=4042 i2serr=0
2026-05-12,14:56:19,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #2653 (ring buffer full)
2026-05-12,14:56:18,Info,192.168.1.53,local0,BirdMic,[SS] Stream session ended: reason=client_closed tx_bytes=6088704 duration_ms=63434 write_stalls=0
2026-05-12,14:55:48,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=241s heap=68332/45764 net=sta rssi=-53 stream=http drops=2652 i2serr=0
2026-05-12,14:55:14,Info,192.168.1.53,local0,BirdMic,[SS] Stream: drained 98304 stale bytes before HTTP session
2026-05-12,14:55:11,Info,192.168.1.53,local0,BirdMic,[SS] RTSP session ended: client=192.168.1.43 reason=write_stall tx_bytes=4482900 duration_ms=47877
2026-05-12,14:55:11,Warning,192.168.1.53,local0,BirdMic,"[SS] RTSP: write failed, closing client"
2026-05-12,14:54:57,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #2522 (ring buffer full)
2026-05-12,14:54:54,Info,192.168.1.53,local0,BirdMic,[SS] RTSP request: GET_PARAMETER CSeq=5
2026-05-12,14:54:48,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=181s heap=68596/45764 net=sta rssi=-51 stream=rtsp drops=2521 i2serr=0
2026-05-12,14:54:23,Info,192.168.1.53,local0,BirdMic,[SS] RTSP PLAY: client=192.168.1.43 session=646925820
2026-05-12,14:54:23,Info,192.168.1.53,local0,BirdMic,[SS] RTSP: drained 98304 stale bytes before PLAY
2026-05-12,14:54:23,Info,192.168.1.53,local0,BirdMic,[SS] RTSP request: PLAY CSeq=4
2026-05-12,14:54:23,Info,192.168.1.53,local0,BirdMic,[SS] RTSP SETUP Transport: RTP/AVP/TCP;unicast;interleaved=0-1
2026-05-12,14:54:23,Info,192.168.1.53,local0,BirdMic,[SS] RTSP request: SETUP CSeq=3
2026-05-12,14:54:23,Info,192.168.1.53,local0,BirdMic,[SS] RTSP request: DESCRIBE CSeq=2
2026-05-12,14:54:23,Info,192.168.1.53,local0,BirdMic,[SS] RTSP request: OPTIONS CSeq=1
2026-05-12,14:54:23,Info,192.168.1.53,local0,BirdMic,[SS] RTSP client connected: 192.168.1.43
2026-05-12,14:54:19,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #2316 (ring buffer full)
2026-05-12,14:54:18,Info,192.168.1.53,local0,BirdMic,[AP] [AP] profile=quality_48k sample_rate=48000 convert_shift=11
2026-05-12,14:54:18,Info,192.168.1.53,local0,BirdMic,"[AP] [HPF] disabled, fc=100 Hz, R=0.986995 (a_q15=32342)"
2026-05-12,14:54:18,Info,192.168.1.53,local0,BirdMic,"[AP] [RB] created 98304 bytes, producer task started"
2026-05-12,14:54:18,Info,192.168.1.53,local0,BirdMic,"[AP] [I2S] init ok: 48000 Hz (quality_48k), 32-bit, mono, WS=25, SCK=33, SD=32"
2026-05-12,14:54:18,Info,192.168.1.53,local0,BirdMic,[AP] [AP] teardown complete
2026-05-12,14:54:18,Info,192.168.1.53,local0,BirdMic,[AP] [AP] stop: drops=2315 i2s_err=0 clips=0
2026-05-12,14:54:18,Info,192.168.1.53,local0,BirdMic,[SS] Stream stop confirmed after 40 ms
2026-05-12,14:54:18,Info,192.168.1.53,local0,BirdMic,[SS] RTSP session ended: client=192.168.1.43 reason=restart_requested tx_bytes=9499552 duration_ms=100454
2026-05-12,14:54:18,Info,192.168.1.53,local0,BirdMic,[SS] Stream stop requested (timeout 2000 ms)
2026-05-12,14:54:18,Info,192.168.1.53,local0,BirdMic,[HC] restart-audio: waiting for stream session to drain
2026-05-12,14:54:18,Info,192.168.1.53,local0,BirdMic,[HC] restart-audio requested
2026-05-12,14:54:14,Info,192.168.1.53,local0,BirdMic,[RT] audio_profile configured to quality_48k (restart-audio required)
2026-05-12,14:54:14,Info,192.168.1.53,local0,BirdMic,[RT] convert_shift configured to 11 (restart-audio required)
2026-05-12,14:54:14,Info,192.168.1.53,local0,BirdMic,[RT] hpf_cutoff_hz set to 100
2026-05-12,14:54:14,Info,192.168.1.53,local0,BirdMic,"[AP] [HPF] updated: disabled, fc=100 Hz (a_q15=32342)"
2026-05-12,14:54:14,Info,192.168.1.53,local0,BirdMic,[RT] hpf_enabled set to 0
2026-05-12,14:54:14,Info,192.168.1.53,local0,BirdMic,"[AP] [HPF] updated: disabled, fc=100 Hz (a_q15=32342)"
2026-05-12,14:54:09,Info,192.168.1.53,local0,BirdMic,[SS] RTSP request: GET_PARAMETER CSeq=7
2026-05-12,14:53:48,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=121s heap=73900/46720 net=sta rssi=-51 stream=rtsp drops=2269 i2serr=0
2026-05-12,14:53:42,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #2259 (ring buffer full)
2026-05-12,14:53:38,Info,192.168.1.53,local0,BirdMic,[SS] RTSP request: GET_PARAMETER CSeq=6
2026-05-12,14:53:08,Info,192.168.1.53,local0,BirdMic,[SS] RTSP request: GET_PARAMETER CSeq=5
2026-05-12,14:52:48,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=61s heap=76908/53016 net=sta rssi=-53 stream=rtsp drops=2258 i2serr=0
2026-05-12,14:52:38,Info,192.168.1.53,local0,BirdMic,[SS] RTSP PLAY: client=192.168.1.43 session=232278553
2026-05-12,14:52:38,Info,192.168.1.53,local0,BirdMic,[SS] RTSP: drained 98304 stale bytes before PLAY
2026-05-12,14:52:38,Info,192.168.1.53,local0,BirdMic,[SS] RTSP request: PLAY CSeq=4
2026-05-12,14:52:37,Info,192.168.1.53,local0,BirdMic,[SS] RTSP SETUP Transport: RTP/AVP/TCP;unicast;interleaved=0-1
2026-05-12,14:52:37,Info,192.168.1.53,local0,BirdMic,[SS] RTSP request: SETUP CSeq=3
2026-05-12,14:52:37,Info,192.168.1.53,local0,BirdMic,[SS] RTSP request: DESCRIBE CSeq=2
2026-05-12,14:52:37,Info,192.168.1.53,local0,BirdMic,[SS] RTSP request: OPTIONS CSeq=1
2026-05-12,14:52:37,Info,192.168.1.53,local0,BirdMic,[SS] RTSP client connected: 192.168.1.43
2026-05-12,14:52:19,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #1408 (ring buffer full)
2026-05-12,14:52:07,Info,192.168.1.53,local0,BirdMic,[SCHED] [SLEEP] Deep sleep disabled (ENABLE_DEEP_SLEEP=0); would have slept 50009 sec. Continuing.
2026-05-12,14:51:49,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #1 (ring buffer full)
2026-05-12,14:51:49,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=1s heap=76088/72896 net=sta rssi=-52 stream=none drops=0 i2serr=0
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,[SS] RTSP server started on :8554
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,[MAIN] Normal services started; audio stream available on :81/stream
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,"[SS] RTSP server task created (core 0, prio 5)"
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,"[SS] Stream server task created (core 0, prio 5)"
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,"[AP] [HPF] updated: ENABLED, fc=100 Hz (a_q15=32342)"
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,[AP] [AP] profile=quality_48k sample_rate=48000 convert_shift=11
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,"[AP] [HPF] disabled, fc=100 Hz, R=0.986995 (a_q15=32342)"
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,"[AP] [RB] created 98304 bytes, producer task started"
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,"[AP] [I2S] init ok: 48000 Hz (quality_48k), 32-bit, mono, WS=25, SCK=33, SD=32"
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,[MAIN] [MODE] Deep sleep disabled (ENABLE_DEEP_SLEEP=0); staying awake despite night.
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,[MAIN] [MODE] Night after NTP; scheduling deep sleep until next dawn (1778661936)
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,"[SCHED] [SCHED] Recomputed dawn/dusk. today: 1778575622/1778546831, tomorrow: 1778661936/1778633316"
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,[SCHED] [NTP] Sync ok: 1778611908
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,[SCHED] [NTP] Sync starting...
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,[MAIN] HTTP control server started on :80
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,[HC] Registered /api/* routes
2026-05-12,14:51:48,Info,192.168.1.53,local0,BirdMic,[NET] STA connected: IP=192.168.1.53 RSSI=-51
2026-05-12,14:46:31,Info,192.168.1.53,local0,BirdMic,[MAIN] HTTP control server started on :80
2026-05-12,14:46:31,Info,192.168.1.53,local0,BirdMic,[HC] Registered /api/* routes
2026-05-12,14:46:31,Info,192.168.1.53,local0,BirdMic,[NET] STA connected: IP=192.168.1.53 RSSI=-52
2026-05-12,14:40:46,Info,192.168.1.53,local0,BirdMic,[MAIN] HTTP control server started on :80
2026-05-12,14:40:46,Info,192.168.1.53,local0,BirdMic,[HC] Registered /api/* routes
2026-05-12,14:40:46,Info,192.168.1.53,local0,BirdMic,[NET] STA connected: IP=192.168.1.53 RSSI=-75
2026-05-12,14:40:44,Info,192.168.1.53,local0,BirdMic,[OTA] Rebooting into new firmware
2026-05-12,14:40:43,Info,192.168.1.53,local0,BirdMic,[OTA] Update complete (921808 bytes); rebooting in 1500 ms
2026-05-12,14:40:33,Info,192.168.1.53,local0,BirdMic,[OTA] Update.begin() ok; free slot 1572864 bytes
2026-05-12,14:40:33,Info,192.168.1.53,local0,BirdMic,[OTA] Audio pipeline stopped for OTA
2026-05-12,14:40:33,Info,192.168.1.53,local0,BirdMic,[AP] [AP] teardown complete
2026-05-12,14:40:33,Info,192.168.1.53,local0,BirdMic,[AP] [AP] stop: drops=15103 i2s_err=0 clips=0
2026-05-12,14:40:33,Info,192.168.1.53,local0,BirdMic,[OTA] Upload started: firmware.bin
2026-05-12,14:40:33,Info,192.168.1.53,local0,BirdMic,[SCHED] [SLEEP] Maintenance inhibit set; deep sleep blocked
2026-05-12,14:40:33,Info,192.168.1.53,local0,BirdMic,[SCHED] [SLEEP] Maintenance inhibit cleared
2026-05-12,14:40:11,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #14068 (ring buffer full)
2026-05-12,14:40:10,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=304s heap=83520/46716 net=sta rssi=-83 stream=none drops=14017 i2serr=0
2026-05-12,14:39:41,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #12661 (ring buffer full)
2026-05-12,14:39:11,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #11254 (ring buffer full)
2026-05-12,14:39:10,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=244s heap=83520/46716 net=sta rssi=-80 stream=none drops=11205 i2serr=0
2026-05-12,14:38:41,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #9848 (ring buffer full)
2026-05-12,14:38:11,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #8441 (ring buffer full)
2026-05-12,14:38:10,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=184s heap=83520/46716 net=sta rssi=-82 stream=none drops=8392 i2serr=0
2026-05-12,14:37:41,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #7035 (ring buffer full)
2026-05-12,14:37:11,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #5628 (ring buffer full)
2026-05-12,14:37:10,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=124s heap=80564/46716 net=sta rssi=-82 stream=none drops=5579 i2serr=0
2026-05-12,14:36:41,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #4221 (ring buffer full)
2026-05-12,14:36:11,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #2815 (ring buffer full)
2026-05-12,14:36:10,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=64s heap=80532/46716 net=sta rssi=-79 stream=none drops=2767 i2serr=0
2026-05-12,14:35:41,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #1408 (ring buffer full)
2026-05-12,14:35:25,Info,192.168.1.53,local0,BirdMic,[SCHED] [SLEEP] Deep sleep disabled (ENABLE_DEEP_SLEEP=0); would have slept 51011 sec. Continuing.
2026-05-12,14:35:12,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #1 (ring buffer full)
2026-05-12,14:35:11,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=4s heap=73620/71620 net=sta rssi=-80 stream=none drops=0 i2serr=0
2026-05-12,14:35:10,Info,192.168.1.53,local0,BirdMic,[MAIN] Normal services started; audio stream available on :81/stream
2026-05-12,14:35:10,Info,192.168.1.53,local0,BirdMic,[SS] Stream server started on :81
2026-05-12,14:35:10,Info,192.168.1.53,local0,BirdMic,"[SS] Stream server task created (core 0, prio 5)"
2026-05-12,14:35:10,Info,192.168.1.53,local0,BirdMic,"[AP] [HPF] updated: ENABLED, fc=100 Hz (a_q15=32342)"
2026-05-12,14:35:10,Info,192.168.1.53,local0,BirdMic,[AP] [AP] profile=quality_48k sample_rate=48000 convert_shift=11
2026-05-12,14:35:10,Info,192.168.1.53,local0,BirdMic,"[AP] [HPF] disabled, fc=100 Hz, R=0.986995 (a_q15=32342)"
2026-05-12,14:35:10,Info,192.168.1.53,local0,BirdMic,"[AP] [RB] created 98304 bytes, producer task started"
2026-05-12,14:35:10,Info,192.168.1.53,local0,BirdMic,"[AP] [I2S] init ok: 48000 Hz (quality_48k), 32-bit, mono, WS=25, SCK=33, SD=32"
2026-05-12,14:35:10,Info,192.168.1.53,local0,BirdMic,[MAIN] [MODE] Deep sleep disabled (ENABLE_DEEP_SLEEP=0); staying awake despite night.
2026-05-12,14:35:10,Info,192.168.1.53,local0,BirdMic,[MAIN] [MODE] Night after NTP; scheduling deep sleep until next dawn (1778661936)
2026-05-12,14:35:10,Info,192.168.1.53,local0,BirdMic,"[SCHED] [SCHED] Recomputed dawn/dusk. today: 1778575622/1778546831, tomorrow: 1778661936/1778633316"
2026-05-12,14:35:10,Info,192.168.1.53,local0,BirdMic,[SCHED] [NTP] Sync ok: 1778610910
2026-05-12,14:35:06,Info,192.168.1.53,local0,BirdMic,[SCHED] [NTP] Sync starting...
2026-05-12,14:35:06,Info,192.168.1.53,local0,BirdMic,[OTA] OtaManager initialised
2026-05-12,14:35:06,Info,192.168.1.53,local0,BirdMic,[MAIN] HTTP control server started on :80
2026-05-12,14:35:06,Info,192.168.1.53,local0,BirdMic,[HC] Registered /api/* routes
2026-05-12,14:35:06,Info,192.168.1.53,local0,BirdMic,[NET] STA connected: IP=192.168.1.53 RSSI=-76
2026-05-12,14:34:11,Info,192.168.1.53,local0,BirdMic,[OTA] Rebooting into new firmware
2026-05-12,14:34:10,Info,192.168.1.53,local0,BirdMic,[OTA] Update complete (921712 bytes); rebooting in 1500 ms
2026-05-12,14:34:03,Info,192.168.1.53,local0,BirdMic,[OTA] Update.begin() ok; free slot 1572864 bytes
2026-05-12,14:34:03,Info,192.168.1.53,local0,BirdMic,[OTA] Audio pipeline stopped for OTA
2026-05-12,14:34:03,Info,192.168.1.53,local0,BirdMic,[AP] [AP] teardown complete
2026-05-12,14:34:03,Info,192.168.1.53,local0,BirdMic,[AP] [AP] stop: drops=17321 i2s_err=0 clips=0
2026-05-12,14:34:03,Info,192.168.1.53,local0,BirdMic,[OTA] Upload started: firmware.bin
2026-05-12,14:34:03,Info,192.168.1.53,local0,BirdMic,[SCHED] [SLEEP] Maintenance inhibit set; deep sleep blocked
2026-05-12,14:34:03,Info,192.168.1.53,local0,BirdMic,[SCHED] [SLEEP] Maintenance inhibit cleared
2026-05-12,14:33:54,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #16881 (ring buffer full)
2026-05-12,14:33:53,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=363s heap=80532/47004 net=sta rssi=-81 stream=none drops=16829 i2serr=0
2026-05-12,14:33:24,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #15474 (ring buffer full)
2026-05-12,14:32:54,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #14068 (ring buffer full)
2026-05-12,14:32:53,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=303s heap=80532/47004 net=sta rssi=-80 stream=none drops=14016 i2serr=0
2026-05-12,14:32:24,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #12661 (ring buffer full)
2026-05-12,14:31:54,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #11254 (ring buffer full)
2026-05-12,14:31:53,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=243s heap=80516/48556 net=sta rssi=-81 stream=none drops=11204 i2serr=0
2026-05-12,14:31:24,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #9848 (ring buffer full)
2026-05-12,14:30:54,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #8441 (ring buffer full)
2026-05-12,14:30:53,Info,192.168.1.53,local0,BirdMic,[MAIN] Health: up=183s heap=68308/48584 net=sta rssi=-81 stream=none drops=8391 i2serr=0
2026-05-12,14:30:24,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #7035 (ring buffer full)
2026-05-12,14:29:54,Warning,192.168.1.53,local0,BirdMic,[AP] [RB] drop #5628 (ring buffer full)
